image,iter_1_total,iter_2_total,iter_3_total,iter_4_total,iter_5_total,iter_6_total,iter_7_total,iter_8_total,iter_9_total,iter_10_total,iter_11_total,iter_12_total,iter_13_total,iter_14_total,iter_15_total,iter_16_total
38092,0.040307044982910156,0.06869339942932129,0.09678459167480469,0.12478995323181151,0.15276145935058597,0.18070316314697266,0.20883560180664062,0.23406219482421875,0.25884199142456055,0.28352808952331543,0.3086066246032715,0.3337585926055909,0.3584563732147217,0.38330960273742676,0.40812444686889654,0.4331374168395996
12084,0.04091191291809082,0.06954503059387207,0.09782171249389648,0.12598204612731934,0.15410065650939941,0.18225359916687012,0.21028876304626468,0.2358567714691162,0.26082873344421387,0.2859461307525635,0.31139039993286133,0.3365938663482666,0.3615207672119141,0.38680362701416016,0.4144167900085449,0.4396653175354004
130026,0.04101252555847168,0.0696110725402832,0.09786367416381836,0.1259469985961914,0.15408968925476074,0.18231678009033203,0.20897650718688965,0.2342526912689209,0.2590947151184082,0.2841451168060303,0.30935883522033697,0.33445167541503906,0.3594036102294922,0.38484907150268555,0.41008567810058594,0.43506765365600586
86068,0.04616189002990723,0.07660341262817383,0.10501551628112793,0.13358211517333982,0.1621699333190918,0.19087910652160645,0.2195899486541748,0.2482466697692871,0.27692651748657227,0.3055567741394043,0.33432650566101074,0.3616058826446533,0.3868587017059326,0.4124186038970947,0.4382145404815673,0.46374654769897466
86016,0.04149222373962402,0.07070469856262207,0.09944748878479004,0.1280198097229004,0.15666580200195312,0.1852583885192871,0.21380877494812014,0.24246835708618164,0.2697274684906006,0.2950067520141601,0.3200349807739258,0.34532737731933594,0.37054920196533203,0.39628791809082026,0.42240142822265625,0.448117733001709
103070,0.04042243957519531,0.0687551498413086,0.09630846977233885,0.12379908561706544,0.15142130851745605,0.17911434173583984,0.20637989044189448,0.23357224464416504,0.26078104972839355,0.2878363132476806,0.31509900093078613,0.3422601222991943,0.3696742057800293,0.39560794830322266,0.41988539695739746,0.4447240829467774
8023,0.04070162773132324,0.06942319869995117,0.09782266616821289,0.12624621391296387,0.15465760231018066,0.1829845905303955,0.21052408218383795,0.2357430458068848,0.26073288917541504,0.2857506275177002,0.3109757900238037,0.33689022064208984,0.3627955913543701,0.388242244720459,0.41398859024047846,0.43929624557495117
106024,0.04059171676635742,0.0692281723022461,0.09673619270324707,0.12179112434387207,0.14650917053222656,0.1714174747467041,0.19632530212402344,0.22100019454956057,0.24583959579467768,0.27133965492248535,0.2962064743041992,0.3217909336090088,0.3467111587524414,0.3718373775482178,0.39672636985778803,0.4215142726898194
102061,0.041371822357177734,0.07034182548522949,0.09837675094604492,0.12639904022216797,0.15442585945129395,0.18245816230773923,0.21004700660705566,0.23763370513916016,0.2652432918548584,0.2922797203063965,0.3176476955413818,0.3427460193634034,0.3684248924255371,0.39376115798950195,0.4189949035644531,0.4439809322357177
143090,0.042008399963378906,0.07050490379333496,0.0986931324005127,0.1268327236175537,0.1550765037536621,0.18337726593017578,0.21153950691223147,0.23973727226257327,0.2679321765899658,0.2966334819793701,0.32474374771118164,0.3533196449279785,0.37849116325378424,0.40340685844421387,0.42828416824340826,0.4533319473266602
160068,0.04084420204162598,0.06965994834899902,0.09789562225341798,0.1261584758758545,0.1544761657714844,0.18274998664855957,0.21105360984802246,0.23912143707275388,0.26437997817993164,0.2893357276916504,0.3143181800842285,0.3394505977630616,0.36457180976867676,0.3898768424987793,0.4151005744934082,0.4407362937927246
147091,0.04146099090576171,0.07016754150390625,0.09856200218200684,0.12691593170166016,0.1551976203918457,0.18355298042297363,0.21175980567932126,0.23747730255126953,0.26254844665527344,0.28792357444763184,0.3138294219970703,0.3395061492919922,0.3649563789367676,0.3905673027038574,0.41607666015625,0.44122934341430664
296007,0.040993690490722656,0.06964731216430664,0.09787726402282715,0.12636446952819824,0.15489983558654785,0.18337225914001465,0.21189069747924802,0.24049091339111328,0.2674064636230469,0.2925081253051758,0.31754112243652344,0.34296441078186035,0.3680751323699951,0.39353799819946284,0.4186429977416992,0.44377732276916504
241048,0.040502309799194336,0.06900358200073242,0.09698224067687987,0.12276482582092287,0.14744782447814941,0.17241382598876953,0.1974501609802246,0.22258758544921872,0.24730753898620605,0.27214694023132324,0.2969095706939697,0.32187819480895996,0.3469457626342773,0.37210583686828613,0.3972723484039307,0.4223940372467041
361010,0.04065728187561035,0.06912755966186523,0.09571290016174316,0.12098956108093262,0.14646339416503906,0.17176175117492676,0.197096586227417,0.2221527099609375,0.24716949462890625,0.2723381519317627,0.2972633838653564,0.32223010063171387,0.34734010696411133,0.37241530418395996,0.39767003059387207,0.42273545265197754
123074,0.041803598403930664,0.07086706161499023,0.09937071800231934,0.12798500061035156,0.15664243698120117,0.18526697158813477,0.21394729614257812,0.24254751205444336,0.27117180824279785,0.29947757720947266,0.3246779441833496,0.3498113155364991,0.3754539489746094,0.4012391567230224,0.4266014099121094,0.45214414596557617
253055,0.04061293601989746,0.06908488273620605,0.09712696075439453,0.12333869934082031,0.14818358421325684,0.17305445671081543,0.19806647300720215,0.22303128242492679,0.2479650974273681,0.2728404998779297,0.29810476303100586,0.3232090473175049,0.3483872413635254,0.37368798255920405,0.39875006675720215,0.42392778396606445
76053,0.04028463363647461,0.06875181198120117,0.09707379341125488,0.12525558471679688,0.15352988243103027,0.18149185180664062,0.20922255516052246,0.2369897365570068,0.2647414207458496,0.292494535446167,0.3202342987060547,0.3479650020599365,0.3759887218475342,0.4014317989349365,0.4260339736938477,0.4508700370788575
148089,0.04080033302307129,0.06990909576416016,0.09853410720825195,0.1271986961364746,0.1558670997619629,0.1844627857208252,0.21303248405456543,0.24163436889648438,0.2707664966583252,0.29945445060729975,0.3280019760131836,0.357069730758667,0.3824267387390136,0.40786576271057134,0.43325781822204584,0.4590635299682618
101087,0.04343724250793457,0.07328677177429199,0.10123634338378906,0.12677001953125,0.15177416801452637,0.17714929580688477,0.20340371131896973,0.22910523414611816,0.25489163398742676,0.2805938720703125,0.3060290813446045,0.33106470108032227,0.35648512840270996,0.3817341327667236,0.4073178768157959,0.43283772468566895
109053,0.04048562049865723,0.06881594657897949,0.09696364402770996,0.1249387264251709,0.1529388427734375,0.18100452423095703,0.20728516578674316,0.23218226432800296,0.2569506168365478,0.2815816402435302,0.30644083023071284,0.33144402503967285,0.35616302490234375,0.381397008895874,0.4066619873046875,0.4313323497772217
210088,0.041446447372436516,0.07047224044799805,0.09933924674987793,0.12822604179382324,0.15690326690673828,0.18558716773986816,0.21245121955871582,0.23791265487670896,0.26340627670288086,0.28913140296936035,0.3147752285003662,0.34024882316589355,0.36626219749450684,0.39208030700683594,0.4175455570220948,0.4430274963378906
167062,0.04103684425354004,0.06955528259277344,0.09778523445129395,0.12462925910949707,0.14948391914367673,0.1744670867919922,0.19969511032104492,0.22487473487854007,0.25018882751464844,0.2752540111541748,0.30045723915100103,0.32563042640686035,0.3505892753601074,0.3757359981536865,0.4008371829986572,0.42586612701416016
227092,0.0417027473449707,0.07083821296691895,0.09952282905578613,0.12825989723205566,0.15701651573181152,0.1857013702392578,0.21445441246032718,0.24317049980163574,0.2720167636871338,0.30074310302734375,0.32950496673583984,0.35519504547119146,0.38054490089416504,0.406193494796753,0.4317197799682618,0.45775532722473145
196073,0.040715694427490234,0.06944561004638672,0.09761857986450195,0.12576532363891602,0.1541004180908203,0.18242311477661136,0.2106130123138428,0.23871111869812012,0.2670133113861084,0.2950923442840576,0.323185682296753,0.351487398147583,0.378093957901001,0.4032094478607177,0.42823815345764155,0.45363950729370117
41033,0.04036283493041992,0.06870794296264648,0.0966792106628418,0.12337708473205566,0.14802336692810059,0.1730213165283203,0.19789719581604004,0.22290182113647458,0.24814200401306152,0.27295780181884766,0.29780459403991705,0.3226606845855713,0.3475186824798584,0.3724796772003174,0.3973996639251709,0.42226505279541016
159008,0.04052853584289551,0.06887340545654297,0.09679794311523438,0.12491631507873535,0.15282750129699707,0.18075871467590332,0.20876073837280276,0.23668479919433594,0.2646026611328125,0.2925245761871338,0.32053446769714355,0.34855604171752935,0.3768687248229981,0.40207648277282715,0.42676377296447754,0.4517631530761718
170057,0.04090285301208496,0.0697181224822998,0.0965726375579834,0.12265491485595703,0.14882159233093262,0.17493557929992676,0.20078301429748535,0.2264704704284668,0.2523484230041504,0.2780923843383789,0.30385303497314453,0.32959794998168945,0.355532169342041,0.3815407752990723,0.40746307373046875,0.43260669708251953
260058,0.04073023796081543,0.0695798397064209,0.0978095531463623,0.1262195110321045,0.1518416404724121,0.17668533325195312,0.20238089561462402,0.22776651382446286,0.25313353538513184,0.27847719192504883,0.3038308620452881,0.3293790817260742,0.3546628952026367,0.3799426555633545,0.4049265384674072,0.42993354797363287
