image,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16
14037_padded,2.049238602320353,2.049238602320353,2.049238602320353,2.049238602320353,2.049238602320353,2.049238602320353,2.049238602320353,2.049238602320353,2.049238602320353,2.049238602320353,2.049238602320353,2.049238602320353,2.049238602320353,2.049238602320353,2.049238602320353,2.049238602320353
143090_padded,3.191532293955485,3.191532293955485,3.191532293955485,3.191532293955485,3.191532293955485,3.191532293955485,3.191532293955485,3.191532293955485,3.191532293955485,3.191532293955485,3.191532293955485,3.191532293955485,3.191532293955485,3.191532293955485,3.191532293955485,3.191532293955485
145086_padded,1.993337631225586,1.993337631225586,1.993337631225586,1.993337631225586,1.993337631225586,1.993337631225586,1.993337631225586,1.993337631225586,1.993337631225586,1.993337631225586,1.993337631225586,1.993337631225586,1.993337631225586,1.993337631225586,1.993337631225586,1.993337631225586
147091_padded,2.1002049446105957,2.1002049446105957,2.1002049446105957,2.1002049446105957,2.1002049446105957,2.1002049446105957,2.1002049446105957,2.1002049446105957,2.1002049446105957,2.1002049446105957,2.1002049446105957,2.1002049446105957,2.1002049446105957,2.1002049446105957,2.1002049446105957,2.1002049446105957
148026_padded,1.9553442001342773,1.9553442001342773,1.9553442001342773,1.9553442001342773,1.9553442001342773,1.9553442001342773,1.9553442001342773,1.9553442001342773,1.9553442001342773,1.9553442001342773,1.9553442001342773,1.9553442001342773,1.9553442001342773,1.9553442001342773,1.9553442001342773,1.9553442001342773
148089_padded,2.0774168968200684,2.0774168968200684,2.0774168968200684,2.0774168968200684,2.0774168968200684,2.0774168968200684,2.0774168968200684,2.0774168968200684,2.0774168968200684,2.0774168968200684,2.0774168968200684,2.0774168968200684,2.0774168968200684,2.0774168968200684,2.0774168968200684,2.0774168968200684
156065_padded,2.101742426554362,2.101742426554362,2.101742426554362,2.101742426554362,2.101742426554362,2.101742426554362,2.101742426554362,2.101742426554362,2.101742426554362,2.101742426554362,2.101742426554362,2.101742426554362,2.101742426554362,2.101742426554362,2.101742426554362,2.101742426554362
157055_padded,2.1161816120147705,2.1161816120147705,2.1161816120147705,2.1161816120147705,2.1161816120147705,2.1161816120147705,2.1161816120147705,2.1161816120147705,2.1161816120147705,2.1161816120147705,2.1161816120147705,2.1161816120147705,2.1161816120147705,2.1161816120147705,2.1161816120147705,2.1161816120147705
159008_padded,2.2363643646240234,2.2363643646240234,2.2363643646240234,2.2363643646240234,2.2363643646240234,2.2363643646240234,2.2363643646240234,2.2363643646240234,2.2363643646240234,2.2363643646240234,2.2363643646240234,2.2363643646240234,2.2363643646240234,2.2363643646240234,2.2363643646240234,2.2363643646240234
160068_padded,2.056213140487671,2.056213140487671,2.056213140487671,2.056213140487671,2.056213140487671,2.056213140487671,2.056213140487671,2.056213140487671,2.056213140487671,2.056213140487671,2.056213140487671,2.056213140487671,2.056213140487671,2.056213140487671,2.056213140487671,2.056213140487671
