image,iter_1_total,iter_2_total,iter_3_total,iter_4_total,iter_5_total,iter_6_total,iter_7_total,iter_8_total,iter_9_total,iter_10_total,iter_11_total,iter_12_total,iter_13_total,iter_14_total,iter_15_total,iter_16_total
160068,1.086256504058838,1.9282920360565188,2.718634605407715,3.447056770324707,4.2909300327301025,5.057031631469727,5.7891809940338135,6.556344270706177,7.420620679855347,8.35626745223999,9.261939764022827,10.172598123550415,11.016635656356812,11.75406813621521,12.516690492630005,13.461318731307983
103070,0.9736967086791992,1.8904900550842285,2.7432029247283936,3.549027919769287,4.407283782958984,5.187611103057861,5.979766368865967,6.77897572517395,7.517294883728028,8.257852554321289,9.089932203292847,9.894111633300781,10.729495763778687,11.520458698272705,12.339569807052612,13.088123798370361
296059,1.0613069534301758,1.9451775550842285,2.773869276046753,3.557856798171997,4.325451374053955,5.086769342422485,5.889344692230225,6.678114175796509,7.49403429031372,8.428521633148193,9.303914546966553,10.071551084518433,10.89304256439209,11.686378002166748,12.513779640197754,13.247206449508667
241048,1.2902069091796875,2.122446060180664,2.9969284534454346,3.8015928268432613,4.56918740272522,5.467144966125488,6.191208362579346,6.991451501846312,7.83803391456604,8.589228868484497,9.401637315750122,10.213976860046387,11.133387088775635,11.878200769424438,12.622116565704346,13.375383853912354
210088,1.2040574550628662,2.0981528759002686,2.914230823516846,3.778761863708496,4.589352369308472,5.377091646194458,6.164255857467651,6.9551002979278564,7.712085962295532,8.50914192199707,9.298044681549072,10.125170946121216,10.93135666847229,11.757764339447021,12.500424861907959,13.395373344421387
156065,1.0713469982147217,1.9560513496398926,2.862809181213379,3.7636797428131104,4.574646472930908,5.407748222351074,6.173436403274536,6.949179649353027,7.733304738998413,8.514314413070679,9.263080358505249,10.128590106964111,10.92397689819336,11.744869709014893,12.512502193450928,13.323566198348999
65033,1.0652925968170166,1.9762012958526611,2.840635299682617,3.5766837596893315,4.345197916030884,5.100913047790528,5.9398579597473145,6.787511348724365,7.6257710456848145,8.357800722122192,9.126329898834229,9.891605854034424,10.6806321144104,11.45638418197632,12.331939697265625,13.06789755821228
296007,1.1861872673034668,2.080261707305908,3.044318437576294,3.797982692718506,4.553550958633423,5.3239734172821045,6.153339862823486,7.006548881530763,7.817049980163574,8.612778663635254,9.413467168807983,10.183815479278564,11.166373252868652,12.141851425170898,12.987268686294556,13.76219367980957
260058,1.2023625373840332,2.057037591934204,2.8602919578552246,3.651443243026734,4.393439769744873,5.173609256744385,5.953257083892822,6.748765230178832,7.516088247299194,8.327089071273804,9.098180770874023,9.913463115692137,10.964048862457275,11.940564632415771,13.337905645370483,14.150880336761475
216081,1.150284767150879,2.022117853164673,2.822554111480713,3.584591627120972,4.380199432373048,5.273322105407715,6.051071882247925,6.832090854644775,7.566359519958498,8.349164962768555,9.144572973251343,9.893365859985352,10.713444709777832,11.569897651672363,12.324426174163818,13.056206703186035
167062,1.167165756225586,2.083808183670044,2.8646373748779297,3.6276786327362065,4.397516250610352,5.225485563278198,6.030593633651733,6.79681658744812,7.591530561447143,8.35046100616455,9.130684614181519,9.872125625610352,10.674369096755981,11.437553405761719,12.222710132598877,13.122905015945435
41069,1.2145016193389893,2.0616068840026855,2.8877930641174316,3.6459968090057373,4.452864646911621,5.238469362258911,6.043404579162598,6.808896780014038,7.5828917026519775,8.34244966506958,9.113000869750977,9.919570446014404,10.712981700897217,11.481749534606934,12.241412878036499,13.007986068725586
253027,1.1249632835388184,2.0586321353912354,2.9367003440856934,3.7727041244506836,4.571471214294434,5.37768030166626,6.159807205200195,7.055690050125122,7.871230840682983,8.627237558364868,9.411187171936035,10.182042121887207,10.952683925628662,11.800949573516846,12.596041917800905,13.397581100463867
102061,1.1510365009307861,2.0569450855255127,2.921595811843872,3.7081708908081055,4.510880470275879,5.25754451751709,6.048149824142456,6.885289192199707,7.821597337722778,8.66738510131836,9.51609492301941,10.290527582168579,11.291742086410522,12.10242486000061,12.89397644996643,13.874085903167725
253055,1.0310180187225342,1.8601648807525635,2.686903715133667,3.438535690307617,4.329765319824219,5.11945104598999,5.874711990356445,6.731762647628784,7.460333347320557,8.188261985778809,8.983376741409302,9.805871248245241,10.699281930923462,11.446268796920776,12.302671194076538,13.03092098236084
97033,1.2255074977874756,2.0618860721588135,3.0068488121032715,3.9234366416931152,4.709369421005249,5.470482110977173,6.2463061809539795,7.09225058555603,7.879836559295653,8.78702425956726,9.534692525863647,10.33051586151123,11.172758340835571,11.916885614395142,12.702216625213623,13.442359447479248
223061,1.2333147525787354,2.1008012294769287,2.994856595993042,3.880043506622315,4.702618360519409,5.511248826980591,6.299032926559448,7.153114080429077,7.943902254104614,8.7497878074646,9.50440788269043,10.316731929779051,11.074646949768066,11.85580849647522,12.680171489715576,13.440237522125244
62096,0.9719669818878174,1.9338386058807375,2.8636012077331543,3.785496711730957,4.597456216812134,5.400618314743042,6.2089128494262695,7.015467643737793,7.816453218460082,8.636881113052368,9.411072969436646,10.192031145095825,11.060872554779053,11.8419508934021,12.617762327194214,13.507968187332153
