image,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16
101085_padded.png,0.6860108375549316,1.2248456478118896,1.7245538234710693,2.181758165359497,2.633831024169922,3.069495916366577,3.5249762535095215,3.983419895172119,4.414693117141724,4.903788089752197,5.37515664100647,5.807388544082642,6.279651641845703,6.821531534194946,7.393538951873779,8.146001100540161
101087_padded.png,0.6442582607269287,1.2379491329193115,1.6762878894805908,2.1488819122314453,2.6024532318115234,3.0249271392822266,3.5226852893829346,3.9810729026794434,4.439245700836182,4.90028977394104,5.338409423828125,5.765356063842773,6.187319993972778,6.633940696716309,7.084488153457642,7.578131198883057
102061_padded.png,0.5974996089935303,1.1344947814941406,1.6444404125213623,2.1244866847991943,2.6023128032684326,3.031468629837036,3.468132972717285,3.9899168014526367,4.527299642562866,5.046679973602295,5.527875661849976,5.974648714065552,6.39582633972168,6.841329097747803,7.320297718048096,7.869817733764648
103070_padded.png,0.5636003017425537,1.0827999114990234,1.545100212097168,2.0225441455841064,2.530897855758667,2.9583358764648438,3.371668815612793,3.8510258197784424,4.288228511810303,4.70834755897522,5.217284440994263,5.68213415145874,6.1890387535095215,6.624646425247192,7.088413715362549,7.509813070297241
105025_padded.png,0.6243009567260742,1.179619312286377,1.6142213344573975,2.06270170211792,2.5340895652770996,3.01353120803833,3.483015298843384,3.9055356979370117,4.350533485412598,4.770015239715576,5.19885778427124,5.654254198074341,6.076066732406616,6.517945289611816,6.9984588623046875,7.4582014083862305
106024_padded.png,0.6200363636016846,1.150209665298462,1.6843452453613281,2.1442222595214844,2.6050591468811035,3.0332765579223633,3.477611780166626,3.9157001972198486,4.387414216995239,4.851618051528931,5.464815855026245,6.0340635776519775,6.638472080230713,7.148770570755005,7.850715160369873,8.46255874633789
108005_padded.png,0.5673484802246094,1.064854383468628,1.5295517444610596,2.0242221355438232,2.4963154792785645,2.9247331619262695,3.416926145553589,3.8588600158691406,4.320301294326782,4.854483366012573,5.275760173797607,5.710357427597046,6.203405141830444,6.713066577911377,7.196123123168945,7.675601482391357
108070_padded.png,0.6371829509735107,1.2136311531066895,1.6766257286071777,2.1061453819274902,2.5525174140930176,3.0146586894989014,3.441767930984497,3.870774030685425,4.320162773132324,4.773448705673218,5.325994491577148,5.757657766342163,6.187250137329102,6.656548976898193,7.084378480911255,7.507403135299683
108082_padded.png,0.5804553031921387,1.054145097732544,1.500354290008545,1.9235656261444092,2.349961996078491,2.829801082611084,3.273860454559326,3.7726926803588867,4.3414812088012695,4.774792432785034,5.216443300247192,5.6863462924957275,6.158293724060059,6.594102382659912,7.026595592498779,7.509955406188965
109053_padded.png,0.5569941997528076,1.0739226341247559,1.5202648639678955,2.024564504623413,2.5654876232147217,2.989692211151123,3.4160234928131104,3.8905768394470215,4.355189323425293,4.787205457687378,5.226289987564087,5.649796485900879,6.152517318725586,6.574658155441284,7.060866594314575,7.589107036590576
119082_padded.png,0.6900677680969238,1.2424986362457275,1.6994900703430176,2.124135732650757,2.5549793243408203,3.054006814956665,3.609971046447754,4.231977939605713,4.722549200057983,5.14258074760437,5.60072922706604,6.112155437469482,6.605967998504639,7.023059368133545,7.450249195098877,7.903769016265869
12084_padded.png,0.5654127597808838,1.0572161674499512,1.5152926445007324,1.944873332977295,2.3683550357818604,2.778501033782959,3.210764169692993,3.623507022857666,4.206359624862671,4.724987983703613,5.156177997589111,5.5908989906311035,6.050918817520142,6.4901885986328125,6.921941518783569,7.356196641921997
123074_padded.png,0.5888710021972656,1.097719430923462,1.566002607345581,1.9913303852081299,2.4442331790924072,2.976832866668701,3.402505397796631,3.8139185905456543,4.230170011520386,4.79993462562561,5.386402606964111,5.926008224487305,6.39568018913269,6.830945730209351,7.3142595291137695,7.809158563613892
126007_padded.png,0.6083972454071045,1.171928882598877,1.5976202487945557,2.101534128189087,2.5926826000213623,3.018582820892334,3.4376108646392822,3.885756015777588,4.338696479797363,4.78020453453064,5.201252698898315,5.672941207885742,6.150407314300537,6.613462448120117,7.073663949966431,7.5088629722595215
130026_padded.png,0.5839204788208008,1.0626657009124756,1.5154085159301758,1.9688105583190918,2.42221999168396,2.8642027378082275,3.291203260421753,3.706483840942383,4.211315631866455,4.639054298400879,5.11095929145813,5.592210531234741,6.105522632598877,6.53848671913147,6.975766181945801,7.401710510253906
134035_padded.png,0.55548095703125,1.0325636863708496,1.4935975074768066,1.9184696674346924,2.3331215381622314,2.901005506515503,3.537148952484131,4.158674001693726,4.757505178451538,5.214684724807739,5.66968846321106,6.116816759109497,6.586757183074951,7.030061960220337,7.45447850227356,7.885467767715454
14037_padded.png,0.583233118057251,1.1378493309020996,1.633108139038086,2.063159704208374,2.494138717651367,3.006049633026123,3.4720077514648438,3.910815954208374,4.348484992980957,4.767274618148804,5.242169141769409,5.710323333740234,6.147998094558716,6.685474634170532,7.141526222229004,7.550677537918091
143090_padded.png,0.5862998962402344,1.0755879878997803,1.5310120582580566,2.0278220176696777,2.4538683891296387,2.9460601806640625,3.4090864658355713,3.8444268703460693,4.263258218765259,4.747620344161987,5.191228628158569,5.693065404891968,6.126231670379639,6.543713331222534,7.111823797225952,7.619992733001709
145086_padded.png,0.6449942588806152,1.1429905891418457,1.5979673862457275,2.0531742572784424,2.5921831130981445,3.021739959716797,3.4659860134124756,3.9668729305267334,4.405452013015747,4.843672513961792,5.278902053833008,5.724272727966309,6.187314510345459,6.637990236282349,7.0911009311676025,7.533116817474365
147091_padded.png,0.5546953678131104,1.1102056503295898,1.568216323852539,2.0013463497161865,2.420018196105957,2.868940591812134,3.2926864624023438,3.8268322944641113,4.366600751876831,4.778548002243042,5.207981109619141,5.639155149459839,6.102374792098999,6.616879224777222,7.040807723999023,7.467687368392944
148026_padded.png,0.558457612991333,1.0506372451782227,1.5193767547607422,1.9845266342163086,2.483444929122925,3.0817790031433105,3.5949935913085938,4.164919853210449,4.752784013748169,5.179416179656982,5.614054441452026,6.048474550247192,6.510433912277222,6.95229172706604,7.376299619674683,7.843635559082031
148089_padded.png,0.5528454780578613,1.115859031677246,1.6287906169891357,2.0678155422210693,2.493779420852661,3.0034358501434326,3.4293859004974365,3.854795217514038,4.265906572341919,4.673539876937866,5.132802248001099,5.547698497772217,5.985249996185303,6.404823303222656,6.8125293254852295,7.249553680419922
156065_padded.png,0.5520212650299072,1.0754246711730957,1.6353957653045654,2.101874589920044,2.5713882446289062,3.0273544788360596,3.4448623657226562,3.899477481842041,4.373012065887451,4.843149185180664,5.2760021686553955,5.7905919551849365,6.285686492919922,6.806651830673218,7.260777711868286,7.75053071975708
157055_padded.png,0.5695090293884277,1.0716054439544678,1.5263736248016357,1.9679620265960693,2.3982150554656982,2.813542127609253,3.282426595687866,3.7117512226104736,4.167072534561157,4.635329246520996,5.133121013641357,5.556265592575073,6.005390405654907,6.424867153167725,6.853928327560425,7.320363998413086
159008_padded.png,0.568608283996582,1.1173031330108643,1.5914196968078613,2.067214012145996,2.511012077331543,3.009589672088623,3.4360358715057373,3.9543981552124023,4.372483730316162,4.78834342956543,5.204888820648193,5.689145088195801,6.119691848754883,6.538246393203735,6.978203773498535,7.432183265686035
160068_padded.png,0.5628979206085205,1.043074131011963,1.4814035892486572,1.8931748867034912,2.4294464588165283,2.889190912246704,3.3097288608551025,3.74088716506958,4.229349374771118,4.826730489730835,5.411629915237427,5.9516966342926025,6.444248676300049,6.865442514419556,7.296479940414429,7.92352032661438
16077_padded.png,0.6396551132202148,1.1754558086395264,1.670466661453247,2.118285894393921,2.5503437519073486,2.9957473278045654,3.4573092460632324,3.903022527694702,4.323917865753174,4.750620365142822,5.165826797485352,5.58710789680481,6.071028232574463,6.536630868911743,7.04150652885437,7.490401744842529
163085_padded.png,0.5590968132019043,1.043790578842163,1.5108768939971924,1.93446683883667,2.406564235687256,2.8605947494506836,3.303954601287842,3.7590301036834717,4.240806341171265,4.7077085971832275,5.199054956436157,5.6739208698272705,6.12456202507019,6.602062702178955,7.018702983856201,7.475325107574463
167062_padded.png,0.5617618560791016,1.0830934047698975,1.5200636386871338,1.9545574188232422,2.3755321502685547,2.89129900932312,3.3246512413024902,3.776679277420044,4.25039529800415,4.698858261108398,5.119405031204224,5.5569422245025635,6.002561330795288,6.415205478668213,6.824723482131958,7.236159086227417
167083_padded.png,0.760505199432373,1.3604116439819336,1.9264698028564453,2.4423763751983643,2.973924160003662,3.4412126541137695,3.899693489074707,4.33714747428894,4.80971360206604,5.267919540405273,5.767513275146484,6.201746940612793,6.7606000900268555,7.216873645782471,7.693415403366089,8.211031436920166
170057_padded.png,0.7375991344451904,1.228255271911621,1.725071668624878,2.139089584350586,2.5638632774353027,3.0745937824249268,3.5166079998016357,3.9361753463745117,4.626899242401123,5.365830898284912,5.996041536331177,6.4427289962768555,6.877892971038818,7.3032872676849365,7.80066990852356,8.279074668884277
175032_padded.png,0.5888404846191406,1.1015949249267578,1.6441190242767334,2.10310435295105,2.5750138759613037,3.0274364948272705,3.4534332752227783,3.8709213733673096,4.31584095954895,4.7459797859191895,5.182072639465332,5.6374125480651855,6.072946786880493,6.50538444519043,7.022730588912964,7.518845796585083
175043_padded.png,0.6213936805725098,1.1029107570648193,1.5473532676696777,2.0270063877105713,2.527508020401001,3.0008811950683594,3.4892587661743164,3.9613089561462402,4.430563688278198,4.960419416427612,5.395490884780884,5.945434331893921,6.441744089126587,6.884200572967529,7.371251583099365,7.813817501068115
182053_padded.png,0.5847640037536621,1.1013925075531006,1.5971510410308838,2.037627696990967,2.4701642990112305,2.895200490951538,3.318091869354248,3.816469192504883,4.269538402557373,4.707395792007446,5.171157598495483,5.641204118728638,6.085242748260498,6.580374002456665,7.093918323516846,7.5522096157073975
189080_padded.png,0.6011161804199219,1.1216466426849365,1.739943504333496,2.3240230083465576,2.759171485900879,3.200828790664673,3.6330835819244385,4.08353590965271,4.545535564422607,4.968662738800049,5.466204643249512,5.906870126724243,6.35069727897644,6.826831579208374,7.259878873825073,7.7587080001831055
19021_padded.png,0.5788378715515137,1.0708072185516357,1.5339446067810059,2.0062615871429443,2.4703173637390137,3.014967203140259,3.7779183387756348,4.506711959838867,4.979409456253052,5.409094333648682,5.83258056640625,6.259465932846069,6.733505725860596,7.203014135360718,7.643210172653198,8.10330057144165
